pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
300,12,5.84509e-01,5.90000e-01,1.15288e-02,2.33
300,13,5.86718e-01,6.04667e-01,1.14862e-02,2.23
300,14,5.93915e-01,6.04333e-01,1.14586e-02,2.22
300,15,5.95197e-01,6.08000e-01,1.14350e-02,2.32
300,16,6.05957e-01,6.08333e-01,1.13859e-02,2.23
300,17,5.99758e-01,6.17333e-01,1.13843e-02,2.32
300,18,6.07810e-01,6.07333e-01,1.13675e-02,2.31
300,19,6.11729e-01,6.19000e-01,1.13259e-02,2.40
300,20,6.14223e-01,6.18333e-01,1.13278e-02,2.29
300,21,6.14436e-01,6.15333e-01,1.13056e-02,2.44
300,22,6.17215e-01,6.25000e-01,1.12813e-02,2.34
300,23,6.19709e-01,6.25667e-01,1.12885e-02,2.10
300,24,6.15861e-01,6.18667e-01,1.12770e-02,1.99
300,25,6.20422e-01,6.29000e-01,1.12600e-02,2.05
300,26,6.18498e-01,6.18667e-01,1.12554e-02,2.26
300,27,6.20564e-01,6.26667e-01,1.12381e-02,2.30
300,28,6.24483e-01,6.20667e-01,1.12242e-02,2.08
300,29,6.19282e-01,6.12667e-01,1.12243e-02,2.26
300,30,6.22987e-01,6.26667e-01,1.12185e-02,2.04
