pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,125,7.15334e-01,7.06333e-01,1.04353e-02,1.59
200,126,7.10845e-01,7.08333e-01,1.04508e-02,1.61
200,127,7.11486e-01,7.12000e-01,1.04604e-02,1.60
200,128,7.15405e-01,7.07333e-01,1.04477e-02,1.59
200,129,7.12626e-01,7.11333e-01,1.04526e-02,1.64
200,130,7.15477e-01,7.13667e-01,1.04351e-02,1.91
200,131,7.15548e-01,7.12000e-01,1.04439e-02,1.66
200,132,7.12555e-01,7.12333e-01,1.04540e-02,1.67
200,133,7.12983e-01,7.09000e-01,1.04442e-02,1.60
200,134,7.15192e-01,7.08667e-01,1.04316e-02,1.60
200,135,7.10774e-01,7.16333e-01,1.04552e-02,1.60
200,136,7.16474e-01,7.09333e-01,1.04363e-02,1.60
200,137,7.15120e-01,7.08667e-01,1.04336e-02,1.60
200,138,7.14123e-01,7.12333e-01,1.04505e-02,1.71
200,139,7.15548e-01,7.10333e-01,1.04383e-02,1.71
200,140,7.13909e-01,7.09333e-01,1.04350e-02,1.81
200,141,7.14408e-01,7.08667e-01,1.04420e-02,2.17
200,142,7.13838e-01,7.16000e-01,1.04460e-02,2.29
200,143,7.14337e-01,7.13667e-01,1.04432e-02,2.30
200,144,7.15975e-01,7.05333e-01,1.04292e-02,2.16
200,145,7.15904e-01,7.14000e-01,1.04288e-02,2.26
200,146,7.16474e-01,7.16000e-01,1.04296e-02,2.03
200,147,7.15690e-01,7.05333e-01,1.04340e-02,2.13
200,148,7.12270e-01,7.13333e-01,1.04424e-02,2.37
200,149,7.15833e-01,7.12667e-01,1.04226e-02,2.39
200,150,7.18826e-01,7.02000e-01,1.04257e-02,2.04
200,151,7.15405e-01,7.10667e-01,1.04306e-02,2.00
200,152,7.12912e-01,7.05333e-01,1.04351e-02,2.08
200,153,7.15192e-01,7.10000e-01,1.04314e-02,2.27
200,154,7.17116e-01,7.06000e-01,1.04155e-02,2.30
200,155,7.16474e-01,7.12667e-01,1.04286e-02,2.11
200,156,7.16189e-01,7.08333e-01,1.04434e-02,2.37
200,157,7.16831e-01,7.17000e-01,1.04210e-02,2.20
200,158,7.14764e-01,7.12667e-01,1.04350e-02,2.30
200,159,7.14978e-01,7.13333e-01,1.04349e-02,2.11
200,160,7.17401e-01,7.10000e-01,1.04322e-02,2.18
200,161,7.16688e-01,7.14667e-01,1.04274e-02,2.59
200,162,7.17329e-01,7.05000e-01,1.04224e-02,2.25
200,163,7.15904e-01,7.11333e-01,1.04210e-02,2.10
200,164,7.14052e-01,7.13000e-01,1.04276e-02,2.01
200,165,7.16831e-01,7.15000e-01,1.04170e-02,2.03
200,166,7.12626e-01,7.17000e-01,1.04420e-02,2.00
200,167,7.16047e-01,7.11667e-01,1.04309e-02,2.00
200,168,7.13909e-01,7.16000e-01,1.04348e-02,2.04
200,169,7.16047e-01,7.12667e-01,1.04168e-02,2.00
200,170,7.20393e-01,7.15000e-01,1.04067e-02,2.07
200,171,7.15690e-01,7.15333e-01,1.04167e-02,2.04
200,172,7.18968e-01,7.16000e-01,1.04167e-02,2.00
200,173,7.16403e-01,7.08667e-01,1.04140e-02,2.16
200,174,7.13695e-01,7.15333e-01,1.04314e-02,2.15
200,175,7.18327e-01,7.12000e-01,1.04175e-02,2.23
200,176,7.17828e-01,7.14000e-01,1.04267e-02,1.99
200,177,7.17899e-01,7.14667e-01,1.04135e-02,2.00
200,178,7.14479e-01,7.06667e-01,1.04294e-02,2.06
