pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,144,7.37138e-01,7.19667e-01,1.02970e-02,2.29
200,145,7.37566e-01,7.18000e-01,1.02977e-02,2.05
200,146,7.38421e-01,7.21667e-01,1.02921e-02,2.30
200,147,7.37637e-01,7.19000e-01,1.02980e-02,2.41
200,148,7.39490e-01,7.15333e-01,1.02908e-02,2.35
200,149,7.37067e-01,7.19000e-01,1.02953e-02,2.35
200,150,7.38777e-01,7.19667e-01,1.02908e-02,2.34
200,151,7.38136e-01,7.18333e-01,1.02933e-02,2.22
200,152,7.37708e-01,7.21667e-01,1.02886e-02,2.23
200,153,7.38920e-01,7.18667e-01,1.02889e-02,2.35
200,154,7.38991e-01,7.19667e-01,1.02914e-02,2.41
200,155,7.38849e-01,7.20000e-01,1.02907e-02,2.24
200,156,7.36925e-01,7.17333e-01,1.02866e-02,2.23
200,157,7.38278e-01,7.19667e-01,1.02884e-02,2.20
200,158,7.38849e-01,7.20667e-01,1.02856e-02,2.13
200,159,7.38635e-01,7.19000e-01,1.02864e-02,2.19
200,160,7.39490e-01,7.22667e-01,1.02812e-02,2.33
200,161,7.40202e-01,7.19333e-01,1.02852e-02,2.51
200,162,7.38421e-01,7.21667e-01,1.02822e-02,2.36
200,163,7.39846e-01,7.19667e-01,1.02840e-02,2.16
200,164,7.37851e-01,7.22000e-01,1.02828e-02,2.29
200,165,7.39561e-01,7.17667e-01,1.02820e-02,2.33
200,166,7.39419e-01,7.19333e-01,1.02810e-02,2.20
200,167,7.40487e-01,7.20000e-01,1.02818e-02,2.44
200,168,7.40274e-01,7.22000e-01,1.02792e-02,2.07
200,169,7.40416e-01,7.16000e-01,1.02795e-02,2.30
200,170,7.40986e-01,7.17667e-01,1.02762e-02,2.27
200,171,7.40701e-01,7.22000e-01,1.02788e-02,2.48
200,172,7.41200e-01,7.19333e-01,1.02769e-02,2.34
200,173,7.40630e-01,7.20333e-01,1.02793e-02,2.12
200,174,7.40630e-01,7.22667e-01,1.02755e-02,2.12
200,175,7.39989e-01,7.23000e-01,1.02734e-02,2.10
200,176,7.39989e-01,7.15667e-01,1.02747e-02,2.16
200,177,7.41556e-01,7.21333e-01,1.02765e-02,2.36
200,178,7.40844e-01,7.21333e-01,1.02747e-02,2.43
200,179,7.39347e-01,7.22000e-01,1.02755e-02,2.32
200,180,7.40060e-01,7.24667e-01,1.02722e-02,2.37
200,181,7.41414e-01,7.23333e-01,1.02711e-02,2.17
200,182,7.40416e-01,7.21000e-01,1.02726e-02,1.75
200,183,7.39917e-01,7.24667e-01,1.02688e-02,1.70
200,184,7.40416e-01,7.26000e-01,1.02713e-02,1.57
200,185,7.40630e-01,7.18333e-01,1.02701e-02,1.57
200,186,7.40701e-01,7.22000e-01,1.02691e-02,1.59
200,187,7.40559e-01,7.20333e-01,1.02678e-02,1.57
200,188,7.40986e-01,7.21333e-01,1.02701e-02,1.59
200,189,7.40274e-01,7.19333e-01,1.02696e-02,1.58
200,190,7.41414e-01,7.21333e-01,1.02688e-02,1.58
200,191,7.41200e-01,7.17333e-01,1.02647e-02,1.60
200,192,7.41271e-01,7.20333e-01,1.02646e-02,1.63
200,193,7.41200e-01,7.20000e-01,1.02657e-02,1.62
200,194,7.41129e-01,7.21000e-01,1.02653e-02,1.73
200,195,7.39846e-01,7.22000e-01,1.02671e-02,1.61
200,196,7.41485e-01,7.21000e-01,1.02654e-02,1.60
200,197,7.41699e-01,7.20667e-01,1.02660e-02,1.69
200,198,7.41485e-01,7.21333e-01,1.02618e-02,1.66
200,199,7.41699e-01,7.20333e-01,1.02613e-02,1.65
200,200,7.41057e-01,7.25000e-01,1.02629e-02,1.64
300,1,4.62733e-01,5.74333e-01,1.28769e-02,2.32
300,2,5.87146e-01,6.00333e-01,1.18897e-02,2.24
300,3,6.24768e-01,6.45667e-01,1.15217e-02,2.21
300,4,6.67664e-01,6.60333e-01,1.12237e-02,2.09
300,5,6.76215e-01,6.71333e-01,1.10684e-02,2.17
300,6,6.80419e-01,6.73667e-01,1.09704e-02,2.19
300,7,6.89183e-01,6.81333e-01,1.08942e-02,2.25
300,8,6.90751e-01,6.83667e-01,1.08410e-02,2.24
300,9,6.95953e-01,6.88000e-01,1.07880e-02,2.11
300,10,6.99658e-01,6.89667e-01,1.07480e-02,2.51
300,11,7.01297e-01,6.93333e-01,1.07170e-02,2.51
300,12,7.04147e-01,6.96000e-01,1.06845e-02,2.24
300,13,7.06570e-01,6.99333e-01,1.06604e-02,2.30
300,14,7.10346e-01,7.02333e-01,1.06396e-02,2.45
300,15,7.11344e-01,7.09667e-01,1.06156e-02,2.25
300,16,7.12056e-01,7.03667e-01,1.06031e-02,2.30
300,17,7.14479e-01,7.08333e-01,1.05841e-02,2.42
300,18,7.14265e-01,7.06333e-01,1.05660e-02,2.42
300,19,7.16047e-01,7.08667e-01,1.05530e-02,2.23
300,20,7.17401e-01,7.13667e-01,1.05393e-02,2.32
